Open,High,Low,Adj Close,Volume,score,industry,event,3 MA,MA_ratio,EUR/USD
1.59,1.76,1.5,1.56,61100,0.9997188448905944,56,28,0.6499999999999997,0.0097013303658207,1.059805
1.57,1.64,1.5,1.57,50000,0.9997188448905944,56,28,0.6166666666666665,0.0093172197989487,1.055476
1.58,1.58,1.46,1.46,67500,0.9997188448905944,56,28,0.5900000000000001,0.0095287189431929,1.061121
1.45,1.72,1.446,1.51,139900,0.9997188448905944,56,28,0.53,0.0118746989078748,1.057731
1.46,1.56,1.45,1.475,56400,0.9997188448905944,56,28,0.5133333333333334,0.0099251536528306,1.066894
1.45,1.565,1.42,1.51,109800,0.9997188448905944,56,28,0.4816666666666667,0.0138042364734516,1.059973
1.51,1.53,1.46,1.5,40900,0.9997188448905944,56,28,0.4983333333333333,0.0094515168448568,1.06262
1.52,1.55,1.41,1.48,57200,0.9997188448905944,56,28,0.4950000000000001,0.0119219408538207,1.068833
1.51,1.51,1.41,1.45,35100,0.9997188448905944,56,28,0.4966666666666668,0.0110576638456581,1.055075
1.44,1.45,1.21,1.36,132100,0.9997188448905944,56,28,0.4766666666666665,0.009582084038415,1.054953
1.31,1.49,1.28,1.32,161000,0.9997188448905944,56,28,0.4299999999999999,0.0105711594180931,1.05847
1.29,1.51,1.21,1.3,677800,0.9997188448905944,56,28,0.3766666666666667,0.0116118896317401,1.068365
1.3,1.4,1.3,1.36,99500,0.9997188448905944,56,28,0.3266666666666669,0.010996627757214,1.072501
1.306,1.4,1.3,1.34,41600,0.9997188448905944,56,28,0.3266666666666666,0.0094434070417888,1.072766
1.35,1.36,1.3,1.32,38400,0.9997188448905944,56,28,0.3333333333333332,0.0087974793191563,1.058335
1.3,1.35,1.23,1.32,124400,0.9997188448905944,56,28,0.3400000000000001,0.0092000871035938,1.061413
1.36,1.36,1.25,1.26,37400,0.9997188448905944,56,28,0.3266666666666669,0.0089573098745521,1.067886
1.27,1.27,1.172,1.2,76400,0.9997188448905944,56,28,0.3,0.0095339413445526,1.071915
1.19,1.27,1.16,1.16,86100,0.9997188448905944,56,28,0.26,0.0075243917628978,1.077424
1.2,1.24,1.13,1.13,63800,0.9997188448905944,56,28,0.2066666666666665,0.0106485731354323,1.087039
1.13,1.16,1.09,1.13,34500,0.9997188448905944,56,28,0.1633333333333333,0.0097248605062268,1.083506
1.12,1.27,1.06,1.16,74800,0.9997188448905944,56,28,0.1399999999999999,0.0094526404896874,1.077819
1.13,1.19,1.1,1.11,65100,0.9997188448905944,56,28,0.1399999999999999,0.0090126427966591,1.080707
1.14,1.19,1.06,1.115,44100,0.9997188448905944,56,28,0.1333333333333333,0.0115939290905308,1.083952
1.12,1.18,1.0,1.04,56400,0.9997188448905944,56,28,0.1283333333333332,0.01071588367628,1.084363
1.04,1.128,0.874,0.874,599300,0.9997188448905944,56,28,0.0883333333333331,0.0095085290042317,1.090465
0.9,0.981,0.89,0.892,153500,0.9997188448905944,56,28,0.0096666666666667,0.0153550899997259,1.080334
0.9,0.92,0.89,0.908,23200,0.9997188448905944,56,28,-0.0646666666666666,0.008675163700339,1.091227
0.92,0.978,0.862,0.907,24300,0.9997188448905944,56,28,-0.1086666666666666,0.0091191324871058,1.096011
0.88,0.94,0.86,0.9,26600,0.9997188448905944,56,28,-0.0976666666666666,0.0088917014024401,1.090334
