Open,High,Low,Adj Close,Volume,score,industry,event,3 MA,MA_ratio,EUR/USD
26.17,27.24,26.139999,26.639261,411600,0.9997679591178894,60,26,25.61,0.5232143634580387,1.106893
27.690001,28.299999,27.49,27.542953,417700,0.9997679591178894,60,26,25.710000333333337,0.4924982667849457,1.102293
28.129999,28.280001,27.629999,27.484016,269700,0.9997679591178894,60,26,26.190000666666663,0.7406955365357256,1.101868
27.639999,27.809999,26.9,26.914297,308600,0.9997679591178894,60,26,26.713334,0.6841193225909771,1.099614
27.93,28.32,27.59,27.297384,389300,0.9997679591178894,60,26,26.806667,0.5317496481960107,1.096467
27.48,28.18,27.27,27.601889,319300,0.9997679591178894,60,26,26.723333666666665,0.7241225845379894,1.098406
28.209999,28.370001,27.66,27.867104,310300,0.9997679591178894,60,26,26.763333666666664,0.6439233897615729,1.091215
28.559999,29.110001,28.4,28.250189,359800,0.9997679591178894,60,26,27.08666733333333,0.6334153533253167,1.08527
28.74,28.93,27.66,27.189335,411000,0.9997679591178894,60,26,27.410000333333333,0.6007892320177636,1.08737
27.870001,27.959999,26.700001,27.071461,341100,0.9997679591178894,60,26,27.27000033333333,0.5818229998107769,1.086567
27.5,27.5,26.950001,26.521389,317800,0.9997679591178894,60,26,26.999999666666668,0.6260992185127833,1.083835
27.34,27.41,26.809999,26.383869,369300,0.9997679591178894,60,26,26.413333,0.6677705261995242,1.07754
26.639999,27.23,26.440001,25.990959,410500,0.9997679591178894,60,26,26.14,0.7884369153490903,1.082275
26.5,27.0,26.07,25.617697,299200,0.9997679591178894,60,26,25.77333333333333,0.5869190166344904,1.081105
25.870001,26.0,24.799999,24.389854,307600,0.9997679591178894,60,26,25.466666666666665,0.5755548570188915,1.076971
24.719999,24.93,23.549999,23.623678,403500,0.9997679591178894,60,26,24.789999666666663,0.6529704520799238,1.075732
24.32,24.790001,23.75,24.065702,274100,0.9997679591178894,60,26,23.98666633333333,0.6161150780753248,1.072444
24.75,25.450001,24.690001,24.66489,250000,0.9997679591178894,60,26,23.459999666666665,0.6152565855397645,1.072306
25.18,25.9,25.18,25.362305,538400,0.9997679591178894,60,26,23.55333333333333,0.6608144294004158,1.070767
26.0,26.540001,25.51,25.509645,293900,0.9997679591178894,60,26,24.143333666666667,0.6897562179058666,1.073307
26.389999,26.82,26.24,26.226706,312800,0.9997679591178894,60,26,24.633333333333336,0.5075863446786776,1.069519
26.35,26.4,24.6,24.566664,609000,0.9997679591178894,60,26,25.163333333333338,0.508234752461297,1.076079
25.139999,25.790001,25.040001,24.704182,404400,0.9997679591178894,60,26,24.89333333333333,0.5056210809677235,1.069862
25.35,26.209999,25.209999,25.725746,357700,0.9997679591178894,60,26,24.620000333333333,0.5370790820951487,1.07118
25.9,26.129999,25.41,25.490002,467500,0.9997679591178894,60,26,24.45000033333333,0.5967186300402744,1.069805
25.950001,26.16,25.26,25.018509,312900,0.9997679591178894,60,26,24.763334,0.6623200437519156,1.070744
25.5,25.68,24.75,24.939928,397500,0.9997679591178894,60,26,24.870000333333337,0.6442395662559641,1.078272
25.34,25.65,24.280001,23.869247,711600,0.9997679591178894,60,26,24.603333000000003,0.622324563279303,1.075095
24.389999,24.75,23.639999,23.358469,578200,0.9997679591178894,60,26,24.053332333333337,0.4391462400362373,1.076299
23.6,23.969999,23.120001,23.535275,578000,0.9997679591178894,60,26,23.489999666666662,0.5532395654557043,1.078935
